Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1988-06,0.3710754,0.3372468,0.40490398
1988-07,0.37718666,0.34530056,0.40907276
1988-08,0.24464478,0.2123587,0.27693084
1988-09,0.2523253,0.21573624,0.28891432
1988-10,0.20697536,0.16811049,0.24584022
1988-11,0.036756236,-0.0060851197,0.07959759
1988-12,0.35929263,0.31784672,0.40073857
1989-01,-0.079006344,-0.12508482,-0.032927867
1989-02,0.37456185,0.33113235,0.4179913
1989-03,0.25227344,0.21309575,0.2914511
1989-04,0.26026675,0.2205786,0.2999549
1989-05,0.17130515,0.1378031,0.2048072
1989-06,0.22040455,0.1877465,0.2530626
1989-07,0.30066085,0.26567084,0.33565083
1989-08,0.25622743,0.22314738,0.28930748
1989-09,0.24796125,0.21040112,0.2855214
1989-10,0.24642766,0.2055404,0.2873149
1989-11,0.057717826,0.0172248,0.09821085
1989-12,0.29960564,0.25438675,0.34482452
1990-01,0.3105069,0.26673263,0.35428116
1990-02,0.33000937,0.28462356,0.37539518
1990-03,1.0064251,0.964349,1.0485013
1990-04,0.6722897,0.6298065,0.7147729
1990-05,0.4961376,0.45719698,0.5350782
1990-06,0.47167093,0.4381114,0.5052305
1990-07,0.32884914,0.2938816,0.36381665
1990-08,0.3933061,0.36101198,0.4256002
1990-09,0.41761062,0.38447756,0.45074368
1990-10,0.4503423,0.4122435,0.4884411
1990-11,0.40267435,0.3596547,0.445694
1990-12,0.2880204,0.24401778,0.33202302
1991-01,0.46434304,0.42211846,0.5065676
1991-02,0.50491136,0.4564849,0.5533378
1991-03,0.3006742,0.26016712,0.34118125
1991-04,0.5365422,0.49667937,0.576405
1991-05,0.36483136,0.33034676,0.39931592
1991-06,0.45391297,0.42009175,0.4877342
1991-07,0.45839894,0.4222182,0.49457964
1991-08,0.35145512,0.31710336,0.38580686
1991-09,0.3538918,0.31936684,0.38841674
1991-10,0.3198851,0.27966383,0.3601064
1991-11,0.32119235,0.2783515,0.36403322
1991-12,0.19225326,0.14610408,0.23840246
1992-01,0.48298323,0.43774068,0.5282258
1992-02,0.40930802,0.3612613,0.45735472
1992-03,0.3616031,0.3186416,0.40456462
1992-04,0.07110116,0.03207624,0.110126086
1992-05,0.09746619,0.057359092,0.13757329
1992-06,0.02785973,-0.0093037095,0.06502317
1992-07,-0.04555916,-0.08152382,-0.009594499
1992-08,-0.059179153,-0.09378926,-0.024569051
1992-09,-0.16406627,-0.20152079,-0.12661174
1992-10,-0.10864013,-0.14833522,-0.06894505
1992-11,-0.09061293,-0.13214052,-0.049085345
1992-12,0.1806456,0.13609977,0.22519144
1993-01,0.33552542,0.28641903,0.38463184
1993-02,0.49708313,0.4549114,0.53925484
1993-03,0.26350725,0.22160983,0.30540466
1993-04,0.22297947,0.18311891,0.26284003
1993-05,0.250127,0.21281599,0.28743798
1993-06,0.25460806,0.21930581,0.28991032
1993-07,0.18190974,0.14710598,0.21671349
1993-08,0.061209656,0.027732272,0.094687045
1993-09,0.01868575,-0.016617049,0.05398855
1993-10,0.17358227,0.13516903,0.21199551
1993-11,-0.1359163,-0.17771557,-0.094117016
1993-12,0.18603566,0.140035,0.23203634
1994-01,0.27197263,0.2261086,0.31783667
1994-02,-0.029318685,-0.07581486,0.01717749
1994-03,0.33262488,0.29011372,0.37513602
1994-04,0.40602532,0.36944732,0.44260332
1994-05,0.31661084,0.2768882,0.35633346
1994-06,0.37074146,0.33462754,0.40685537
1994-07,0.27692133,0.24137779,0.31246486
1994-08,0.34353608,0.3097982,0.37727395
1994-09,0.33323553,0.29508162,0.37138942
1994-10,0.54001546,0.50236845,0.57766247
1994-11,0.4397953,0.39416665,0.4854239
1994-12,0.2765481,0.2318425,0.3212537
1995-01,0.6836464,0.6374233,0.7298695
1995-02,1.0604461,1.0132442,1.1076483
1995-03,0.4777501,0.43673423,0.518766
1995-04,0.7212582,0.68328536,0.7592311
1995-05,0.42909724,0.39414442,0.46405005
1995-06,0.5652927,0.5284695,0.60211587
1995-07,0.4106389,0.37645248,0.44482535
1995-08,0.5637681,0.5293094,0.5982268
1995-09,0.47032917,0.43443197,0.50622636
1995-10,0.5889097,0.54767245,0.630147
1995-11,0.578376,0.5330751,0.6236769
1995-12,0.27412006,0.22646481,0.32177532
1996-01,0.29603234,0.249062,0.34300268
1996-02,0.5826013,0.536097,0.6291057
1996-03,0.29866582,0.25755733,0.3397743
1996-04,0.21100155,0.17181787,0.2501852
1996-05,0.34937614,0.31240553,0.3863468
1996-06,0.25986946,0.22454746,0.29519147
1996-07,0.30656898,0.27099222,0.34214574
1996-08,0.19832937,0.16453281,0.23212594
1996-09,0.11553916,0.076219074,0.15485926
1996-10,0.10390628,0.063061155,0.1447514
1996-11,0.39150664,0.3463606,0.4366527
1996-12,0.38758892,0.34232837,0.43284944
1997-01,0.36884817,0.3230491,0.41464722
1997-02,0.5002929,0.45297918,0.5476066
1997-03,0.6107993,0.5640423,0.6575563
1997-04,0.5360264,0.490823,0.5812298
1997-05,0.45413625,0.4123628,0.49590972
1997-06,0.5627827,0.5241156,0.6014498
1997-07,0.5037023,0.46939898,0.53800565
1997-08,0.513773,0.47734717,0.5501989
1997-09,0.55146617,0.5165199,0.5864125
1997-10,0.7136584,0.6733848,0.753932
1997-11,0.62969124,0.5843535,0.6750289
1997-12,0.47146943,0.42723933,0.5156995
1998-01,0.602318,0.54998666,0.6546494
1998-02,0.93832815,0.8902831,0.9863732
1998-03,0.6373686,0.5924309,0.6823064
1998-04,0.90752494,0.8650624,0.9499875
1998-05,0.6756463,0.63730794,0.7139846
1998-06,0.75419647,0.7147247,0.79366827
1998-07,0.79136056,0.7549236,0.82779753
1998-08,0.79583037,0.7564585,0.8352023
1998-09,0.6463749,0.6064801,0.6862697
1998-10,0.5651642,0.5186893,0.61163914
1998-11,0.50228673,0.4548401,0.5497334
1998-12,0.75509465,0.7089773,0.8012121
1999-01,0.537159,0.49046025,0.58385783
1999-02,0.96000904,0.9089256,1.0110925
1999-03,0.21623835,0.17238031,0.2600964
1999-04,0.5133835,0.47277156,0.5539955
1999-05,0.37312335,0.33256218,0.4136845
1999-06,0.33442515,0.2969616,0.37188867
1999-07,0.3837337,0.34682402,0.42064333
1999-08,0.37046763,0.33746788,0.40346736
1999-09,0.4324336,0.39637566,0.46849155
1999-10,0.44613782,0.40460196,0.4876737
1999-11,0.48971832,0.44548807,0.5339486
1999-12,0.6595281,0.6169016,0.7021545
2000-01,0.33494765,0.28530186,0.38459343
2000-02,0.82267016,0.7733307,0.8720096
2000-03,0.7300434,0.6810112,0.7790756
2000-04,0.8579341,0.8184718,0.89739645
2000-05,0.52675515,0.49060258,0.56290776
2000-06,0.42816097,0.3931156,0.46320632
2000-07,0.44178027,0.40533206,0.47822848
2000-08,0.5119857,0.4780648,0.54590666
2000-09,0.40158415,0.36624044,0.43692786
2000-10,0.32597268,0.2870116,0.36493373
2000-11,0.21819161,0.17501901,0.2613642
2000-12,0.2448871,0.20127112,0.28850308
2001-01,0.5243447,0.47342458,0.5752649
2001-02,0.4332709,0.38352478,0.483017
2001-03,0.67392,0.6275648,0.7202752
2001-04,0.58455664,0.543537,0.6255762
2001-05,0.6164918,0.5729457,0.66003793
2001-06,0.51539135,0.47717965,0.553603
2001-07,0.6096397,0.573565,0.6457144
2001-08,0.66751176,0.63169384,0.7033297
2001-09,0.57567716,0.5347186,0.61663574
2001-10,0.6088694,0.56620497,0.6515338
2001-11,0.98341095,0.93781215,1.0290098
2001-12,0.7458314,0.70036644,0.7912963
2002-01,0.8608613,0.813534,0.9081886
2002-02,0.93491125,0.8900711,0.9797514
2002-03,0.99284273,0.95040876,1.0352767
2002-04,0.51676005,0.47172987,0.5617902
2002-05,0.47663674,0.43463188,0.51864165
2002-06,0.64729077,0.61157817,0.6830034
2002-07,0.6429876,0.60484546,0.68112975
2002-08,0.5716033,0.5329857,0.61022085
2002-09,0.6284346,0.59131134,0.66555786
2002-10,0.57483107,0.53459615,0.61506605
2002-11,0.72276115,0.6773873,0.768135
2002-12,0.4546502,0.4105866,0.49871382
2003-01,0.8806999,0.83513534,0.9262644
2003-02,0.4899901,0.4387239,0.54125625
2003-03,0.5696024,0.5248561,0.6143487
2003-04,0.59444505,0.5479036,0.6409865
2003-05,0.70993555,0.6676411,0.75223
2003-06,0.53117377,0.49351493,0.56883264
2003-07,0.6604497,0.6244861,0.6964132
2003-08,0.8043066,0.76708853,0.8415247
2003-09,0.7892218,0.75278413,0.8256596
2003-10,0.98068064,0.9399111,1.0214503
2003-11,0.6896597,0.6447745,0.7345449
2003-12,0.9454944,0.89767736,0.99331146
2004-01,0.66544247,0.6156257,0.71525925
2004-02,0.8354158,0.7861321,0.8846994
2004-03,0.73557866,0.6913069,0.7798505
2004-04,0.71571136,0.67463154,0.7567911
2004-05,0.489631,0.4482726,0.5309894
2004-06,0.4546646,0.41798776,0.49134138
2004-07,0.48965862,0.45217785,0.52713937
2004-08,0.57668453,0.5405177,0.61285144
2004-09,0.6179774,0.5807501,0.6552046
2004-10,0.67244786,0.6319523,0.7129434
2004-11,0.9360946,0.8906369,0.9815523
2004-12,0.4125713,0.36662865,0.45851398
2005-01,0.8589126,0.8095779,0.90824723
2005-02,0.6723138,0.6228937,0.721734
2005-03,0.8139549,0.7677154,0.86019444
2005-04,0.89132047,0.8474488,0.9351921
2005-05,0.79305047,0.75273895,0.8333619
2005-06,0.7807916,0.7439847,0.81759846
2005-07,0.772608,0.7368174,0.80839854
2005-08,0.71944505,0.6839001,0.7549899
2005-09,0.8800498,0.8436182,0.91648144
2005-10,0.9330592,0.8886093,0.97750914
2005-11,1.0369042,0.99411184,1.0796967
2005-12,0.8243839,0.77912855,0.86963934
2006-01,0.60264534,0.5489496,0.65634114
2006-02,0.8971733,0.8478132,0.9465333
2006-03,0.7228313,0.67326325,0.77239937
2006-04,0.614794,0.5711608,0.65842724
2006-05,0.74611676,0.7032096,0.78902394
2006-06,0.77800584,0.73985505,0.8161567
2006-07,0.6343427,0.59396267,0.67472273
2006-08,0.7398013,0.7039631,0.7756395
2006-09,0.80735284,0.7693752,0.8453305
2006-10,0.9538071,0.91123176,0.9963825
2006-11,0.9265247,0.8853683,0.9676811
2006-12,1.1137353,1.0670313,1.1604394
2007-01,1.313603,1.2639633,1.3632427
2007-02,0.8926391,0.84241545,0.9428628
2007-03,0.8083112,0.76069605,0.85592645
2007-04,1.1008457,1.0595152,1.1421763
2007-05,0.70182,0.65959126,0.7440487
2007-06,0.6461057,0.607841,0.6843704
2007-07,0.6934999,0.6597621,0.7272378
2007-08,0.7584869,0.72307515,0.7938987
2007-09,0.68266064,0.64490336,0.720418
2007-10,0.81120175,0.7702503,0.8521531
2007-11,0.81555575,0.77001405,0.8610975
2007-12,0.7604999,0.71255726,0.8084426
2008-01,0.28827983,0.24276116,0.33379853
2008-02,0.46977293,0.42390904,0.51563686
2008-03,0.9785003,0.93049127,1.0265093
2008-04,0.6419291,0.6014217,0.68243647
2008-05,0.6379026,0.59612536,0.67967993
2008-06,0.6231087,0.58680815,0.6594092
2008-07,0.63575447,0.5970797,0.6744293
2008-08,0.638109,0.6010958,0.67512226
2008-09,0.6296737,0.59028393,0.6690635
2008-10,0.89066494,0.8458416,0.93548834
2008-11,0.9606278,0.91570807,1.0055475
2008-12,0.66612697,0.619118,0.71313596
2009-01,0.84008974,0.7938548,0.88632464
2009-02,0.64479125,0.5953423,0.69424015
2009-03,0.49197575,0.44573906,0.5382124
2009-04,0.67809457,0.6318264,0.72436273
2009-05,0.57445633,0.5352656,0.613647
2009-06,0.6664386,0.62806845,0.7048087
2009-07,0.70080477,0.6643319,0.7372777
2009-08,0.72139865,0.6857194,0.75707793
2009-09,0.8586218,0.82048845,0.89675504
2009-10,0.81467694,0.7698916,0.85946226
2009-11,0.79498976,0.74873674,0.84124273
2009-12,0.69453776,0.64199346,0.74708205
2010-01,0.82424986,0.7764693,0.87203044
2010-02,0.94054943,0.88891405,0.9921849
2010-03,1.0480418,0.9987712,1.0973126
2010-04,1.1840972,1.1404761,1.2277182
2010-05,0.9395209,0.8985629,0.9804789
2010-06,0.8715959,0.83172184,0.91146994
2010-07,0.90611607,0.8707017,0.9415304
2010-08,0.88130283,0.8463064,0.9162993
2010-09,0.7011146,0.6661364,0.73609287
2010-10,0.9026661,0.86252433,0.9428079
2010-11,1.2115363,1.1673919,1.2556808
2010-12,0.62320566,0.574458,0.6719534
2011-01,0.5969355,0.549107,0.644764
2011-02,0.5093397,0.4622152,0.55646425
2011-03,0.810836,0.7631979,0.85847414
2011-04,0.830473,0.79012364,0.8708224
2011-05,0.6520108,0.6128284,0.6911932
2011-06,0.76115644,0.72649086,0.795822
2011-07,0.74547964,0.7066121,0.7843472
2011-08,0.75032365,0.7156612,0.78498614
2011-09,0.72733605,0.6890233,0.7656488
2011-10,0.8864073,0.8429387,0.92987597
2011-11,0.63469094,0.58619153,0.6831904
2011-12,0.79916346,0.74495137,0.85337555
2012-01,0.5948458,0.5420965,0.6475951
2012-02,0.59859973,0.5426872,0.65451235
2012-03,0.52307916,0.47539777,0.5707605
2012-04,0.99781984,0.95362335,1.0420163
2012-05,0.9409727,0.89854336,0.983402
2012-06,0.93979794,0.89872646,0.98086935
2012-07,0.86289394,0.8233212,0.90246665
2012-08,0.8076754,0.770615,0.8447359
2012-09,0.87313384,0.8339353,0.91233236
2012-10,0.8834954,0.8375816,0.92940915
2012-11,0.9308171,0.8849956,0.97663873
2012-12,0.45884886,0.4133229,0.5043748
2013-01,0.72541887,0.6730185,0.77781916
2013-02,0.65938705,0.60547173,0.7133024
2013-03,0.7656609,0.71863997,0.8126818
2013-04,0.7219174,0.6785954,0.7652394
2013-05,0.7716539,0.72773206,0.8155758
2013-06,0.7573328,0.7174327,0.79723287
2013-07,0.694519,0.653541,0.7354969
2013-08,0.7666993,0.7291568,0.80424184
2013-09,0.7522272,0.7147806,0.78967375
2013-10,0.8430725,0.80277044,0.8833745
2013-11,1.0602105,1.0141536,1.1062675
2013-12,0.80199087,0.74827224,0.85570943
2014-01,0.86913407,0.8149517,0.9233164
2014-02,0.6512126,0.5989399,0.70348525
2014-03,1.0571116,1.0054592,1.108764
2014-04,1.0283018,0.982911,1.0736927
2014-05,0.87943,0.83622843,0.9226315
2014-06,0.83661574,0.7966449,0.8765866
2014-07,0.8220929,0.78599477,0.858191
2014-08,0.9978482,0.96344554,1.0322509
2014-09,0.9110513,0.87518847,0.946914
2014-10,0.9868842,0.94343156,1.0303367
2014-11,0.8283037,0.7801279,0.87647957
2014-12,1.0255418,0.9776205,1.0734632
2015-01,1.0656847,1.0148073,1.116562
2015-02,1.0635245,1.0112898,1.1157591
2015-03,1.1110917,1.0575385,1.164645
2015-04,0.9945587,0.947677,1.0414404
2015-05,1.0156416,0.97219336,1.0590898
2015-06,1.0730667,1.0325567,1.1135769
2015-07,0.9586983,0.9215718,0.99582475
2015-08,1.0664476,1.0284379,1.1044574
2015-09,1.2136781,1.1730261,1.2543302
2015-10,1.271887,1.2272519,1.3165219
2015-11,1.3315372,1.2799689,1.3831055
2015-12,1.4042709,1.3493649,1.4591769
2016-01,1.4935338,1.4363649,1.5507028
2016-02,1.7432089,1.6921898,1.794228
2016-03,1.6370131,1.5938799,1.6801462
2016-04,1.4060589,1.3609766,1.4511412
2016-05,1.1161622,1.0715675,1.160757
2016-06,1.1511906,1.1128229,1.1895584
2016-07,1.0588902,1.0231632,1.0946174
2016-08,1.1369348,1.1002896,1.1735798
2016-09,1.2146738,1.1773702,1.2519773
2016-10,1.0219274,0.9809878,1.0628668
2016-11,1.0520233,1.0033914,1.1006552
2016-12,1.030699,0.9791093,1.0822887
2017-01,1.2971936,1.2438198,1.3505675
2017-02,1.3986348,1.3471525,1.4501171
2017-03,1.4145817,1.3660408,1.4631225
2017-04,1.1742365,1.1293184,1.2191548
2017-05,0.8800053,0.8392654,0.92074513
2017-06,0.89722335,0.86022586,0.93422085
2017-07,0.9693145,0.93442756,1.0042014
2017-08,1.051169,1.0143583,1.0879799
2017-09,0.97171855,0.9320495,1.0113876
2017-10,0.98604375,0.9447072,1.0273803
2017-11,1.1078347,1.0582314,1.1574379
2017-12,1.2368069,1.1873477,1.2862662
2018-01,0.99189454,0.93968844,1.0441008
2018-02,1.1438996,1.0875036,1.2002956
2018-03,1.0302682,0.9787093,1.0818273
2018-04,0.95821947,0.91175234,1.0046866
2018-05,0.8651192,0.8218388,0.9083996
2018-06,0.8771809,0.83399355,0.92036813
2018-07,0.8587528,0.8184825,0.89902306
2018-08,0.85923666,0.8197003,0.89877295
2018-09,0.87913394,0.8375228,0.920745
2018-10,1.1381326,1.0939863,1.1822789
2018-11,0.89353025,0.8397895,0.94727093
2018-12,1.0205723,0.9695727,1.0715718
2019-01,0.98259795,0.9267398,1.0384561
2019-02,0.99620956,0.93338555,1.0590336
2019-03,1.3958908,1.3406812,1.4511003
2019-04,1.1804395,1.1258008,1.2350781
2019-05,0.97537446,0.92418283,1.026566
2019-06,1.1213971,1.07503,1.1677644
2019-07,1.0511001,1.0098906,1.0923097
2019-08,1.1487134,1.1087334,1.1886933
2019-09,1.1987572,1.1585513,1.2389631
2019-10,1.269105,1.2219605,1.3162494
2019-11,1.10838,1.0562334,1.1605265
2019-12,1.2969561,1.2411224,1.3527899
2020-01,1.4337738,1.368977,1.4985706
2020-02,1.5958972,1.5288,1.6629944
2020-03,1.5332204,1.4776424,1.5887984
2020-04,1.3384523,1.2856426,1.3912619
2020-05,1.2156622,1.162973,1.2683516
2020-06,1.1098021,1.0603687,1.1592356
2020-07,1.093349,1.0441612,1.1425368
2020-08,1.1037216,1.0613027,1.1461407
2020-09,1.1662729,1.1186438,1.213902
2020-10,1.1677216,1.1210806,1.2143625
2020-11,1.4490956,1.3900979,1.5080934
2020-12,1.1017503,1.0412718,1.1622286
2021-01,1.1269088,1.0644029,1.1894147
2021-02,0.86434233,0.80101967,0.927665
2021-03,1.0232935,0.96553236,1.0810546
2021-04,1.1502954,1.1007255,1.1998652
2021-05,1.0402627,0.99335486,1.0871705
2021-06,1.1113294,1.065348,1.1573108
2021-07,1.0744511,1.0277162,1.121186
2021-08,1.0103501,0.96291935,1.0577809
2021-09,1.0694011,1.0225656,1.1162366
